VALIDATION,0 appointments were updates,2024-05-26,21:29:43.176641400
LOGIN,ana logged in,2024-05-26,21:29:48.496111400
ADD_USER,levi was added by ana,2024-05-26,21:31:13.569201500
ADD_USER,dragan was added by ana,2024-05-26,21:34:35.756501300
MODIFY_USER,dragan's office was modified by ana,2024-05-26,21:34:52.855794
ADD_USER,fabi was added by ana,2024-05-26,21:36:49.958755700
ADD_USER,bita was added by ana,2024-05-26,21:37:34.982719700
LOGOUT,ana logged out,2024-05-26,21:37:55.586861100
LOGIN,fabi logged in,2024-05-26,21:37:55.587859200
ADD_PATIENT,Vlad Turis was added by fabi,2024-05-26,21:40:19.887250500
SCHED_APPOINTMENT,fabi scheduled an appointment(1) for Vlad Turis,2024-05-26,21:41:12.778964200
LOGOUT,fabi logged out,2024-05-26,21:42:13.088313400
LOGIN,levi logged in,2024-05-26,21:42:13.089311
LOGOUT,levi logged out,2024-05-26,21:42:26.888602500
LOGIN,fabi logged in,2024-05-26,21:42:26.889608
RESCHED_APPOINTMENT,fabi rescheduled an appointment(2) for Vlad Turis,2024-05-26,21:43:09.153014500
LOGOUT,fabi logged out,2024-05-26,21:45:10.220024
LOGIN,ana logged in,2024-05-26,21:45:10.221028900
LOGOUT,ana logged out,2024-05-26,21:45:14.463195400
LOGIN,bita logged in,2024-05-26,21:45:14.464200300
LOGOUT,bita logged out,2024-05-26,21:46:08.943844200
VALIDATION,0 appointments were updates,2024-05-26,21:50:57.964077100
LOGIN,bita logged in,2024-05-26,21:51:01.343755
LOGOUT,bita logged out,2024-05-26,21:51:17.505924300
VALIDATION,0 appointments were updates,2024-05-26,21:51:19.948954100
LOGIN,fabi logged in,2024-05-26,21:51:28.310906900
MODIFY_PATIENT,Vlad Turis's dob was modified by fabi,2024-05-26,21:52:13.645037200
REMOVE_PATIENT,Vlad Turis was removed by fabi,2024-05-26,21:52:28.982182900
LOGOUT,fabi logged out,2024-05-26,21:55:26.850353500
VALIDATION,0 appointments were updates,2024-05-26,21:55:29.041458200
LOGIN,fabi logged in,2024-05-26,21:55:32.646273400
LOGOUT,fabi logged out,2024-05-26,21:55:39.292014800
LOGIN,levi logged in,2024-05-26,21:55:39.293016500
LOGOUT,levi logged out,2024-05-26,21:57:39.789216
VALIDATION,0 appointments were updates,2024-05-26,21:57:42.184382400
LOGIN,fabi logged in,2024-05-26,21:57:45.093271600
ADD_PATIENT,Vlad Turis was added by fabi,2024-05-26,21:59:02.641171600
SCHED_APPOINTMENT,fabi scheduled an appointment(3) for Vlad Turis,2024-05-26,21:59:12.704511200
LOGOUT,fabi logged out,2024-05-26,21:59:57.114084
LOGIN,levi logged in,2024-05-26,21:59:57.115083400
LOGOUT,levi logged out,2024-05-26,22:00:03.657722700
LOGIN,fabi logged in,2024-05-26,22:00:03.658722500
RESCHED_APPOINTMENT,fabi rescheduled an appointment(4) for Vlad Turis,2024-05-26,22:00:09.898611600
RESCHED_APPOINTMENT,fabi rescheduled an appointment(5) for Vlad Turis,2024-05-26,22:00:35.466321800
RESCHED_APPOINTMENT,fabi rescheduled an appointment(6) for Vlad Turis,2024-05-26,22:01:15.353995700
LOGOUT,fabi logged out,2024-05-26,22:01:20.193902500
LOGIN,levi logged in,2024-05-26,22:01:20.194903200
LOGOUT,levi logged out,2024-05-26,22:01:23.585154300
VALIDATION,0 appointments were updates,2024-05-26,22:01:28.329895600
LOGIN,ana logged in,2024-05-26,22:01:31.835689400
LOGOUT,ana logged out,2024-05-26,22:02:06.633707800
LOGIN,fabi logged in,2024-05-26,22:02:06.634707700
LOGOUT,fabi logged out,2024-05-26,22:02:29.712708400
LOGIN,levi logged in,2024-05-26,22:02:29.713705900
LOGOUT,levi logged out,2024-05-26,22:06:19.705174600
VALIDATION,0 appointments were updates,2024-05-26,22:06:21.854504600
LOGIN,levi logged in,2024-05-26,22:06:26.536090500
LOGOUT,levi logged out,2024-05-26,22:12:05.239303300
VALIDATION,0 appointments were updates,2024-05-26,22:12:07.617853200
LOGIN,levi logged in,2024-05-26,22:12:09.303118700
LOGOUT,levi logged out,2024-05-26,22:12:42.584677
VALIDATION,0 appointments were updates,2024-05-26,22:12:44.950926400
LOGIN,levi logged in,2024-05-26,22:12:47.366818500
LOGOUT,levi logged out,2024-05-26,22:13:20.063527500
VALIDATION,0 appointments were updates,2024-05-26,22:13:22.359705400
LOGIN,levi logged in,2024-05-26,22:13:25.526302300
LOGOUT,levi logged out,2024-05-26,22:13:49.340075500
VALIDATION,0 appointments were updates,2024-05-26,22:13:51.698387300
LOGIN,levi logged in,2024-05-26,22:13:56.527503800
LOGOUT,levi logged out,2024-05-26,22:17:31.191805100
VALIDATION,0 appointments were updates,2024-05-26,22:17:33.555227200
LOGIN,levi logged in,2024-05-26,22:17:35.741895500
LOGOUT,levi logged out,2024-05-26,22:17:46.028668100
VALIDATION,0 appointments were updates,2024-05-26,22:17:48.430637800
LOGIN,levi logged in,2024-05-26,22:17:50.773662
LOGOUT,levi logged out,2024-05-26,22:18:27.605254
VALIDATION,0 appointments were updates,2024-05-26,22:18:30.005754400
LOGIN,levi logged in,2024-05-26,22:18:33.164537500
LOGOUT,levi logged out,2024-05-26,22:19:19.890531300
VALIDATION,0 appointments were updates,2024-05-26,22:19:22.285366400
LOGIN,levi logged in,2024-05-26,22:19:28.428009100
LOGOUT,levi logged out,2024-05-26,22:20:22.144767800
VALIDATION,0 appointments were updates,2024-05-26,22:20:24.571497800
LOGIN,levi logged in,2024-05-26,22:20:27.132858200
LOGOUT,levi logged out,2024-05-26,22:20:51.976257700
VALIDATION,0 appointments were updates,2024-05-26,22:20:54.250181600
LOGIN,levi logged in,2024-05-26,22:20:57.476694400
LOGOUT,levi logged out,2024-05-26,22:21:32.434230700
VALIDATION,0 appointments were updates,2024-05-26,22:21:34.792600300
LOGIN,levi logged in,2024-05-26,22:21:37.084501500
LOGOUT,levi logged out,2024-05-26,22:22:56.724709200
VALIDATION,0 appointments were updates,2024-05-26,22:22:59.110653
LOGIN,levi logged in,2024-05-26,22:23:02.370717300
LOGOUT,levi logged out,2024-05-26,22:23:53.255406500
VALIDATION,0 appointments were updates,2024-05-26,22:23:55.602037100
LOGIN,levi logged in,2024-05-26,22:23:58.986528900
LOGOUT,levi logged out,2024-05-26,22:24:11.513371500
LOGIN,fabi logged in,2024-05-26,22:24:11.514371900
ADD_PATIENT,Alex Anca was added by fabi,2024-05-26,22:25:02.496316900
SCHED_APPOINTMENT,fabi scheduled an appointment(7) for Alex Anca,2024-05-26,22:25:15.310394900
LOGOUT,fabi logged out,2024-05-26,22:25:19.079748100
LOGIN,levi logged in,2024-05-26,22:25:19.080933
LOGOUT,levi logged out,2024-05-26,22:26:01.010087100
VALIDATION,0 appointments were updates,2024-05-26,22:26:03.390634800
LOGIN,levi logged in,2024-05-26,22:26:05.682114800
LOGOUT,levi logged out,2024-05-26,22:26:28.581195600
VALIDATION,0 appointments were updates,2024-05-26,22:26:30.977573700
LOGIN,levi logged in,2024-05-26,22:26:33.634163300
LOGOUT,levi logged out,2024-05-26,22:28:27.481340400
VALIDATION,0 appointments were updates,2024-05-26,22:28:29.960636800
LOGIN,levi logged in,2024-05-26,22:28:32.253371
LOGOUT,levi logged out,2024-05-26,22:28:59.894421300
VALIDATION,0 appointments were updates,2024-05-26,22:29:02.292711700
LOGIN,levi logged in,2024-05-26,22:29:04.818260900
LOGOUT,levi logged out,2024-05-26,22:32:26.358873100
VALIDATION,0 appointments were updates,2024-05-26,22:32:28.679004900
LOGIN,levi logged in,2024-05-26,22:32:30.657101200
LOGOUT,levi logged out,2024-05-26,22:33:31.685530700
VALIDATION,0 appointments were updates,2024-05-26,22:33:34.134302
LOGIN,levi logged in,2024-05-26,22:33:36.194459400
LOGOUT,levi logged out,2024-05-26,22:33:52.172558
VALIDATION,0 appointments were updates,2024-05-26,22:33:54.626454100
LOGIN,levi logged in,2024-05-26,22:33:57.135240700
LOGOUT,levi logged out,2024-05-26,22:34:29.262225400
VALIDATION,0 appointments were updates,2024-05-26,22:34:31.554282400
LOGIN,levi logged in,2024-05-26,22:34:35.327563100
LOGOUT,levi logged out,2024-05-26,22:35:34.871380700
VALIDATION,0 appointments were updates,2024-05-26,22:35:37.204571900
LOGIN,levi logged in,2024-05-26,22:35:40.670885
LOGOUT,levi logged out,2024-05-26,22:37:15.011981200
VALIDATION,0 appointments were updates,2024-05-26,22:37:17.482240400
LOGIN,levi logged in,2024-05-26,22:37:20.422540700
LOGOUT,levi logged out,2024-05-26,22:43:29.749494800
VALIDATION,0 appointments were updates,2024-05-26,22:43:32.125524900
LOGIN,levi logged in,2024-05-26,22:43:34.523699600
LOGOUT,levi logged out,2024-05-26,22:45:52.834692200
VALIDATION,0 appointments were updates,2024-05-26,22:45:55.313399100
